rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
1,5/24/2005 22:53,367,130,5/26/2005 22:04,1,2/15/2006 21:30
2,5/24/2005 22:54,1525,459,5/28/2005 19:40,1,2/15/2006 21:30
3,5/24/2005 23:03,1711,408,6/1/2005 22:12,1,2/15/2006 21:30
4,5/24/2005 23:04,2452,333,6/3/2005 1:43,2,2/15/2006 21:30
5,5/24/2005 23:05,2079,222,6/2/2005 4:33,1,2/15/2006 21:30
6,5/24/2005 23:08,2792,549,5/27/2005 1:32,1,2/15/2006 21:30
7,5/24/2005 23:11,3995,269,5/29/2005 20:34,2,2/15/2006 21:30
8,5/24/2005 23:31,2346,239,5/27/2005 23:33,2,2/15/2006 21:30
9,5/25/2005 0:00,2580,126,5/28/2005 0:22,1,2/15/2006 21:30
10,5/25/2005 0:02,1824,399,5/31/2005 22:44,2,2/15/2006 21:30
11,5/25/2005 0:09,4443,142,6/2/2005 20:56,2,2/15/2006 21:30
12,5/25/2005 0:19,1584,261,5/30/2005 5:44,2,2/15/2006 21:30
13,5/25/2005 0:22,2294,334,5/30/2005 4:28,1,2/15/2006 21:30
14,5/25/2005 0:31,2701,446,5/26/2005 2:56,1,2/15/2006 21:30
15,5/25/2005 0:39,3049,319,6/3/2005 3:30,1,2/15/2006 21:30
16,5/25/2005 0:43,389,316,5/26/2005 4:42,2,2/15/2006 21:30
17,5/25/2005 1:06,830,575,5/27/2005 0:43,1,2/15/2006 21:30
18,5/25/2005 1:10,3376,19,5/31/2005 6:35,2,2/15/2006 21:30
19,5/25/2005 1:17,1941,456,5/31/2005 6:00,1,2/15/2006 21:30
20,5/25/2005 1:48,3517,185,5/27/2005 2:20,2,2/15/2006 21:30
21,5/25/2005 1:59,146,388,5/26/2005 1:01,2,2/15/2006 21:30
22,5/25/2005 2:19,727,509,5/26/2005 4:52,2,2/15/2006 21:30
23,5/25/2005 2:40,4441,438,5/29/2005 6:34,1,2/15/2006 21:30
24,5/25/2005 2:53,3273,350,5/27/2005 1:15,1,2/15/2006 21:30
25,5/25/2005 3:21,3961,37,5/27/2005 21:25,2,2/15/2006 21:30
26,5/25/2005 3:36,4371,371,5/31/2005 0:34,1,2/15/2006 21:30
27,5/25/2005 3:41,1225,301,5/30/2005 1:13,2,2/15/2006 21:30
28,5/25/2005 3:42,4068,232,5/26/2005 9:26,2,2/15/2006 21:30
29,5/25/2005 3:47,611,44,5/30/2005 0:31,2,2/15/2006 21:30
30,5/25/2005 4:01,3744,430,5/30/2005 3:12,1,2/15/2006 21:30
31,5/25/2005 4:05,4482,369,5/30/2005 7:15,1,2/15/2006 21:30
32,5/25/2005 4:06,3832,230,5/25/2005 23:55,1,2/15/2006 21:30
33,5/25/2005 4:18,1681,272,5/27/2005 3:58,1,2/15/2006 21:30
34,5/25/2005 4:19,2613,597,5/29/2005 0:10,2,2/15/2006 21:30
35,5/25/2005 4:24,1286,484,5/27/2005 7:02,2,2/15/2006 21:30
36,5/25/2005 4:36,1308,88,5/29/2005 0:31,1,2/15/2006 21:30
37,5/25/2005 4:44,403,535,5/29/2005 1:03,1,2/15/2006 21:30
38,5/25/2005 4:47,2540,302,6/1/2005 0:58,1,2/15/2006 21:30
39,5/25/2005 4:51,4466,207,5/31/2005 3:14,2,2/15/2006 21:30
40,5/25/2005 5:09,2638,413,5/27/2005 23:12,1,2/15/2006 21:30
41,5/25/2005 5:12,1761,174,6/2/2005 0:28,1,2/15/2006 21:30
42,5/25/2005 5:24,380,523,5/31/2005 2:47,2,2/15/2006 21:30
43,5/25/2005 5:39,2578,532,5/26/2005 6:54,2,2/15/2006 21:30
44,5/25/2005 5:53,3098,207,5/29/2005 10:56,2,2/15/2006 21:30
45,5/25/2005 5:59,1853,436,6/2/2005 9:56,2,2/15/2006 21:30
46,5/25/2005 6:04,3318,7,6/2/2005 8:18,2,2/15/2006 21:30
47,5/25/2005 6:05,2211,35,5/30/2005 3:04,1,2/15/2006 21:30
48,5/25/2005 6:20,1780,282,6/2/2005 5:42,1,2/15/2006 21:30
49,5/25/2005 6:39,2965,498,5/30/2005 10:12,2,2/15/2006 21:30
50,5/25/2005 6:44,1983,18,5/28/2005 11:28,2,2/15/2006 21:30
51,5/25/2005 6:49,1257,256,5/26/2005 6:42,1,2/15/2006 21:30
52,5/25/2005 6:51,4017,507,5/31/2005 1:27,2,2/15/2006 21:30
53,5/25/2005 7:19,1255,569,5/27/2005 5:19,2,2/15/2006 21:30
54,5/25/2005 7:23,2787,291,6/1/2005 5:05,2,2/15/2006 21:30
55,5/25/2005 8:26,1139,131,5/30/2005 10:57,1,2/15/2006 21:30
56,5/25/2005 8:28,1352,511,5/26/2005 14:21,1,2/15/2006 21:30
57,5/25/2005 8:43,3938,6,5/29/2005 6:42,2,2/15/2006 21:30
58,5/25/2005 8:53,3050,323,5/28/2005 14:40,1,2/15/2006 21:30
59,5/25/2005 8:56,2884,408,6/1/2005 9:52,1,2/15/2006 21:30
60,5/25/2005 8:58,330,470,5/30/2005 14:14,1,2/15/2006 21:30
61,5/25/2005 9:01,4210,250,6/2/2005 7:22,2,2/15/2006 21:30
62,5/25/2005 9:18,261,419,5/30/2005 10:55,1,2/15/2006 21:30
63,5/25/2005 9:19,4008,383,5/27/2005 4:24,1,2/15/2006 21:30
64,5/25/2005 9:21,79,368,6/3/2005 11:31,1,2/15/2006 21:30
65,5/25/2005 9:32,3552,346,5/29/2005 14:21,1,2/15/2006 21:30
66,5/25/2005 9:35,1162,86,5/29/2005 4:16,2,2/15/2006 21:30
67,5/25/2005 9:41,239,119,5/27/2005 13:46,2,2/15/2006 21:30
68,5/25/2005 9:47,4029,120,5/31/2005 10:20,2,2/15/2006 21:30
69,5/25/2005 10:10,3207,305,5/27/2005 14:02,2,2/15/2006 21:30
70,5/25/2005 10:15,2168,73,5/27/2005 5:56,2,2/15/2006 21:30
71,5/25/2005 10:26,2408,100,5/28/2005 4:59,1,2/15/2006 21:30
72,5/25/2005 10:52,2260,48,5/28/2005 5:52,2,2/15/2006 21:30
73,5/25/2005 11:00,517,391,6/1/2005 13:56,2,2/15/2006 21:30
74,5/25/2005 11:09,1744,265,5/26/2005 12:23,2,2/15/2006 21:30
75,5/25/2005 11:13,3393,510,6/3/2005 12:58,1,2/15/2006 21:30
76,5/25/2005 11:30,3021,1,6/3/2005 12:00,2,2/15/2006 21:30
77,5/25/2005 11:31,1303,451,5/26/2005 16:53,2,2/15/2006 21:30
78,5/25/2005 11:35,4067,135,5/31/2005 12:48,2,2/15/2006 21:30
79,5/25/2005 12:11,3299,245,6/3/2005 10:54,2,2/15/2006 21:30
80,5/25/2005 12:12,2478,314,5/31/2005 17:46,2,2/15/2006 21:30
81,5/25/2005 12:15,2610,286,6/2/2005 14:08,2,2/15/2006 21:30
82,5/25/2005 12:17,1388,427,6/1/2005 10:48,1,2/15/2006 21:30
83,5/25/2005 12:30,466,131,5/27/2005 15:40,1,2/15/2006 21:30
84,5/25/2005 12:36,1829,492,5/29/2005 18:33,1,2/15/2006 21:30
85,5/25/2005 13:05,470,414,5/29/2005 16:53,1,2/15/2006 21:30
86,5/25/2005 13:36,2275,266,5/30/2005 14:53,1,2/15/2006 21:30
87,5/25/2005 13:52,1586,331,5/29/2005 11:12,2,2/15/2006 21:30
88,5/25/2005 14:13,2221,53,5/29/2005 9:32,2,2/15/2006 21:30
89,5/25/2005 14:28,2181,499,5/29/2005 14:33,1,2/15/2006 21:30
90,5/25/2005 14:31,2984,25,6/1/2005 10:07,1,2/15/2006 21:30
91,5/25/2005 14:57,139,267,6/1/2005 18:32,1,2/15/2006 21:30
92,5/25/2005 15:38,775,302,5/31/2005 13:40,2,2/15/2006 21:30
93,5/25/2005 15:54,4360,288,6/3/2005 20:18,1,2/15/2006 21:30
94,5/25/2005 16:03,1675,197,5/30/2005 14:23,1,2/15/2006 21:30
95,5/25/2005 16:12,178,400,6/2/2005 18:55,2,2/15/2006 21:30
96,5/25/2005 16:32,3418,49,5/30/2005 10:47,2,2/15/2006 21:30
97,5/25/2005 16:34,1283,263,5/28/2005 12:13,2,2/15/2006 21:30
98,5/25/2005 16:48,2970,269,5/27/2005 11:29,2,2/15/2006 21:30
99,5/25/2005 16:50,535,44,5/28/2005 18:52,1,2/15/2006 21:30
100,5/25/2005 16:50,2599,208,6/2/2005 22:11,1,2/15/2006 21:30
101,5/25/2005 17:17,617,468,5/31/2005 19:47,1,2/15/2006 21:30
102,5/25/2005 17:22,373,343,5/31/2005 19:47,1,2/15/2006 21:30
103,5/25/2005 17:30,3343,384,6/3/2005 22:36,1,2/15/2006 21:30
104,5/25/2005 17:46,4281,310,5/27/2005 15:20,1,2/15/2006 21:30
105,5/25/2005 17:54,794,108,5/30/2005 12:03,2,2/15/2006 21:30
106,5/25/2005 18:18,3627,196,6/4/2005 0:01,2,2/15/2006 21:30
107,5/25/2005 18:28,2833,317,6/3/2005 22:46,2,2/15/2006 21:30
108,5/25/2005 18:30,3289,242,5/30/2005 19:40,1,2/15/2006 21:30
109,5/25/2005 18:40,1044,503,5/29/2005 20:39,2,2/15/2006 21:30
110,5/25/2005 18:43,4108,19,6/3/2005 18:13,2,2/15/2006 21:30
111,5/25/2005 18:45,3725,227,5/28/2005 17:18,1,2/15/2006 21:30
112,5/25/2005 18:57,2153,500,6/2/2005 20:44,1,2/15/2006 21:30
113,5/25/2005 19:07,2963,93,5/27/2005 22:16,2,2/15/2006 21:30
114,5/25/2005 19:12,4502,506,6/1/2005 23:10,1,2/15/2006 21:30
115,5/25/2005 19:13,749,455,5/29/2005 20:17,1,2/15/2006 21:30
116,5/25/2005 19:27,4453,18,5/26/2005 16:23,1,2/15/2006 21:30
117,5/25/2005 19:30,4278,7,5/31/2005 23:59,2,2/15/2006 21:30
118,5/25/2005 19:31,872,524,5/31/2005 15:00,1,2/15/2006 21:30
119,5/25/2005 19:37,1359,51,5/29/2005 23:51,2,2/15/2006 21:30
120,5/25/2005 19:37,37,365,6/1/2005 23:29,2,2/15/2006 21:30
121,5/25/2005 19:41,1053,405,5/29/2005 21:31,1,2/15/2006 21:30
122,5/25/2005 19:46,2908,273,6/2/2005 19:07,1,2/15/2006 21:30
123,5/25/2005 20:26,1795,43,5/26/2005 19:41,1,2/15/2006 21:30
124,5/25/2005 20:46,212,246,5/30/2005 0:47,2,2/15/2006 21:30
125,5/25/2005 20:48,952,368,6/2/2005 21:39,1,2/15/2006 21:30
126,5/25/2005 21:07,2047,439,5/28/2005 18:51,1,2/15/2006 21:30
127,5/25/2005 21:10,2026,94,6/2/2005 21:38,1,2/15/2006 21:30
128,5/25/2005 21:19,4322,40,5/29/2005 23:34,1,2/15/2006 21:30
129,5/25/2005 21:20,4154,23,6/4/2005 1:25,2,2/15/2006 21:30
130,5/25/2005 21:21,3990,56,5/30/2005 22:41,2,2/15/2006 21:30
131,5/25/2005 21:42,815,325,5/30/2005 23:25,2,2/15/2006 21:30
132,5/25/2005 21:46,3367,479,5/31/2005 21:02,1,2/15/2006 21:30
133,5/25/2005 21:48,399,237,5/30/2005 0:26,2,2/15/2006 21:30
134,5/25/2005 21:48,2272,222,6/2/2005 18:28,1,2/15/2006 21:30
135,5/25/2005 21:58,103,304,6/3/2005 17:50,1,2/15/2006 21:30
136,5/25/2005 22:02,2296,504,5/31/2005 18:06,1,2/15/2006 21:30
137,5/25/2005 22:25,2591,560,6/1/2005 2:30,2,2/15/2006 21:30
138,5/25/2005 22:48,4134,586,5/29/2005 20:21,2,2/15/2006 21:30
139,5/25/2005 23:00,327,257,5/29/2005 17:12,1,2/15/2006 21:30
140,5/25/2005 23:34,655,354,5/27/2005 1:10,1,2/15/2006 21:30
141,5/25/2005 23:34,811,89,6/2/2005 1:57,1,2/15/2006 21:30
142,5/25/2005 23:43,4407,472,5/29/2005 0:46,2,2/15/2006 21:30
143,5/25/2005 23:45,847,297,5/27/2005 21:41,2,2/15/2006 21:30
144,5/25/2005 23:49,1689,357,6/1/2005 21:41,2,2/15/2006 21:30
145,5/25/2005 23:59,3905,82,5/31/2005 2:56,1,2/15/2006 21:30
146,5/26/2005 0:07,1431,433,6/4/2005 0:20,2,2/15/2006 21:30
147,5/26/2005 0:17,633,274,5/29/2005 23:21,2,2/15/2006 21:30
148,5/26/2005 0:25,4252,142,6/1/2005 19:29,2,2/15/2006 21:30
149,5/26/2005 0:28,1084,319,6/2/2005 21:30,2,2/15/2006 21:30
150,5/26/2005 0:28,909,429,6/1/2005 2:10,2,2/15/2006 21:30
151,5/26/2005 0:37,2942,14,5/30/2005 6:28,1,2/15/2006 21:30
152,5/26/2005 0:41,2622,57,6/3/2005 6:05,1,2/15/2006 21:30
153,5/26/2005 0:47,3888,348,5/27/2005 21:28,1,2/15/2006 21:30
154,5/26/2005 0:55,1354,185,5/29/2005 23:18,2,2/15/2006 21:30
155,5/26/2005 1:15,288,551,6/1/2005 0:03,1,2/15/2006 21:30
156,5/26/2005 1:19,3193,462,5/27/2005 23:43,1,2/15/2006 21:30
157,5/26/2005 1:25,887,344,5/26/2005 21:17,2,2/15/2006 21:30
158,5/26/2005 1:27,2395,354,6/3/2005 0:30,2,2/15/2006 21:30
159,5/26/2005 1:34,3453,505,5/29/2005 4:00,1,2/15/2006 21:30
160,5/26/2005 1:46,1885,290,6/1/2005 5:45,1,2/15/2006 21:30
161,5/26/2005 1:51,2941,182,5/27/2005 5:42,1,2/15/2006 21:30
162,5/26/2005 2:02,1229,296,5/27/2005 3:38,2,2/15/2006 21:30
163,5/26/2005 2:26,2306,104,6/4/2005 6:36,1,2/15/2006 21:30
164,5/26/2005 2:26,1070,151,5/28/2005 0:32,1,2/15/2006 21:30
165,5/26/2005 2:28,2735,33,6/2/2005 3:21,1,2/15/2006 21:30
166,5/26/2005 2:49,3894,322,5/31/2005 1:28,1,2/15/2006 21:30
167,5/26/2005 2:50,865,401,5/27/2005 3:07,1,2/15/2006 21:30
168,5/26/2005 3:07,2714,469,6/2/2005 2:09,2,2/15/2006 21:30
169,5/26/2005 3:09,1758,381,5/27/2005 1:37,2,2/15/2006 21:30
170,5/26/2005 3:11,3688,107,6/2/2005 3:53,1,2/15/2006 21:30
171,5/26/2005 3:14,4483,400,6/3/2005 0:24,2,2/15/2006 21:30
172,5/26/2005 3:17,2873,176,5/29/2005 4:11,2,2/15/2006 21:30
173,5/26/2005 3:42,3596,533,5/28/2005 1:37,2,2/15/2006 21:30
174,5/26/2005 3:44,3954,552,5/28/2005 7:13,2,2/15/2006 21:30
175,5/26/2005 3:46,4346,47,6/3/2005 6:01,2,2/15/2006 21:30
176,5/26/2005 3:47,851,250,6/1/2005 2:36,2,2/15/2006 21:30
177,5/26/2005 4:14,3545,548,6/1/2005 8:16,2,2/15/2006 21:30
178,5/26/2005 4:21,1489,196,6/4/2005 7:09,2,2/15/2006 21:30
179,5/26/2005 4:26,2575,19,6/3/2005 10:06,1,2/15/2006 21:30
180,5/26/2005 4:46,2752,75,6/1/2005 9:58,1,2/15/2006 21:30
181,5/26/2005 4:47,2417,587,5/29/2005 6:34,2,2/15/2006 21:30
182,5/26/2005 4:49,4396,237,6/1/2005 5:43,2,2/15/2006 21:30
183,5/26/2005 5:01,2877,254,6/1/2005 9:04,1,2/15/2006 21:30
184,5/26/2005 5:29,1970,556,5/28/2005 10:10,1,2/15/2006 21:30
185,5/26/2005 5:30,2598,125,6/2/2005 9:48,2,2/15/2006 21:30
186,5/26/2005 5:32,1799,468,6/3/2005 7:19,2,2/15/2006 21:30
187,5/26/2005 5:42,4004,515,6/4/2005 0:38,1,2/15/2006 21:30
188,5/26/2005 5:47,3342,243,5/26/2005 23:48,1,2/15/2006 21:30
189,5/26/2005 6:01,984,247,5/27/2005 6:11,1,2/15/2006 21:30
190,5/26/2005 6:11,3962,533,6/1/2005 9:44,1,2/15/2006 21:30
191,5/26/2005 6:14,4365,412,5/28/2005 5:33,1,2/15/2006 21:30
192,5/26/2005 6:20,1897,437,6/2/2005 10:57,1,2/15/2006 21:30
193,5/26/2005 6:41,3900,270,5/30/2005 6:21,2,2/15/2006 21:30
194,5/26/2005 6:52,1337,29,5/30/2005 4:08,2,2/15/2006 21:30
195,5/26/2005 6:52,506,564,5/31/2005 2:47,2,2/15/2006 21:30
196,5/26/2005 6:55,190,184,5/27/2005 10:54,1,2/15/2006 21:30
197,5/26/2005 6:59,4212,546,6/3/2005 5:04,2,2/15/2006 21:30
198,5/26/2005 7:03,1789,54,6/4/2005 11:45,1,2/15/2006 21:30
199,5/26/2005 7:11,2135,71,5/28/2005 9:06,1,2/15/2006 21:30
200,5/26/2005 7:12,3926,321,5/31/2005 12:07,1,2/15/2006 21:30
201,5/26/2005 7:13,776,444,6/4/2005 2:02,2,2/15/2006 21:30
202,5/26/2005 7:27,674,20,6/2/2005 3:52,1,2/15/2006 21:30
203,5/26/2005 7:27,3374,109,6/3/2005 12:52,1,2/15/2006 21:30
204,5/26/2005 7:30,1842,528,5/30/2005 8:11,1,2/15/2006 21:30
205,5/26/2005 7:59,303,114,5/29/2005 9:43,2,2/15/2006 21:30
206,5/26/2005 8:01,1717,345,5/27/2005 6:26,1,2/15/2006 21:30
207,5/26/2005 8:04,102,47,5/27/2005 9:32,2,2/15/2006 21:30
208,5/26/2005 8:10,3669,274,5/27/2005 3:55,1,2/15/2006 21:30
209,5/26/2005 8:14,729,379,5/27/2005 9:00,1,2/15/2006 21:30
210,5/26/2005 8:14,1801,391,5/27/2005 12:12,2,2/15/2006 21:30
211,5/26/2005 8:33,4005,170,5/28/2005 14:09,1,2/15/2006 21:30
212,5/26/2005 8:34,764,59,5/30/2005 12:46,2,2/15/2006 21:30
213,5/26/2005 8:44,1505,394,5/31/2005 12:33,2,2/15/2006 21:30
214,5/26/2005 8:48,1453,98,5/31/2005 4:06,2,2/15/2006 21:30
215,5/26/2005 9:02,679,197,5/28/2005 9:45,2,2/15/2006 21:30
216,5/26/2005 9:17,1398,91,6/3/2005 8:21,1,2/15/2006 21:30
217,5/26/2005 9:24,4395,121,5/31/2005 3:24,2,2/15/2006 21:30
218,5/26/2005 9:27,2291,309,6/4/2005 11:53,2,2/15/2006 21:30
219,5/26/2005 9:41,3074,489,5/28/2005 4:40,1,2/15/2006 21:30
220,5/26/2005 10:06,1259,542,6/1/2005 7:43,1,2/15/2006 21:30
221,5/26/2005 10:14,3578,143,5/29/2005 5:57,1,2/15/2006 21:30
222,5/26/2005 10:14,2745,83,5/31/2005 8:36,2,2/15/2006 21:30
223,5/26/2005 10:15,3121,460,5/30/2005 11:43,1,2/15/2006 21:30
224,5/26/2005 10:18,4285,318,6/4/2005 6:59,1,2/15/2006 21:30
225,5/26/2005 10:27,651,467,6/1/2005 7:01,2,2/15/2006 21:30
226,5/26/2005 10:44,4181,221,5/31/2005 13:26,2,2/15/2006 21:30
227,5/26/2005 10:51,214,301,5/30/2005 7:24,1,2/15/2006 21:30
228,5/26/2005 10:54,511,571,6/4/2005 9:39,1,2/15/2006 21:30
229,5/26/2005 11:19,1131,312,5/31/2005 11:56,2,2/15/2006 21:30
230,5/26/2005 11:31,1085,58,5/30/2005 15:22,1,2/15/2006 21:30
231,5/26/2005 11:31,4032,365,5/27/2005 7:27,1,2/15/2006 21:30
232,5/26/2005 11:38,2945,256,5/27/2005 8:42,2,2/15/2006 21:30
233,5/26/2005 11:43,715,531,5/28/2005 17:28,2,2/15/2006 21:30
234,5/26/2005 11:47,1321,566,6/3/2005 10:39,2,2/15/2006 21:30
235,5/26/2005 11:51,3537,119,6/4/2005 9:36,1,2/15/2006 21:30
236,5/26/2005 11:53,1265,446,5/28/2005 13:55,1,2/15/2006 21:30
237,5/26/2005 12:15,241,536,5/29/2005 18:10,1,2/15/2006 21:30
238,5/26/2005 12:30,503,211,5/27/2005 6:49,1,2/15/2006 21:30
239,5/26/2005 12:30,131,49,6/1/2005 13:26,2,2/15/2006 21:30
240,5/26/2005 12:40,3420,103,6/4/2005 7:22,1,2/15/2006 21:30
241,5/26/2005 12:49,4438,245,5/28/2005 11:43,2,2/15/2006 21:30
242,5/26/2005 13:05,2095,214,6/2/2005 15:26,1,2/15/2006 21:30
243,5/26/2005 13:06,1721,543,6/3/2005 17:28,2,2/15/2006 21:30
244,5/26/2005 13:40,1041,257,5/31/2005 11:58,1,2/15/2006 21:30
245,5/26/2005 13:46,3045,158,5/27/2005 9:58,2,2/15/2006 21:30
246,5/26/2005 13:57,2829,240,5/29/2005 10:12,2,2/15/2006 21:30
247,5/26/2005 14:01,4095,102,5/28/2005 13:38,2,2/15/2006 21:30
248,5/26/2005 14:07,1913,545,5/31/2005 14:03,2,2/15/2006 21:30
249,5/26/2005 14:19,2428,472,5/28/2005 17:47,2,2/15/2006 21:30
250,5/26/2005 14:30,368,539,5/27/2005 8:50,1,2/15/2006 21:30
